评分,评论内容
1,容易发热  屏幕不会自动息屏
1,设备故障，已申请换货，一言难尽
1,还行吧，不给保价，而且一堆理由，对客服体验不是很好
1,服了 没到衣一个月降500
1,怎么感觉像是地摊货样，手机装的盒子连一层膜都没有
1,轻轻手机摇晃，有明显的异响。
1,用了**天发现摄像头里面有灰  还降价伍佰
1,买了几天又降价500
1,买完就降价，活动一天一个样，还不能保价，早买早亏
1,触屏不灵敏不好，刚买到手没几天就降价
1,还有400差价不给补  还没过7天价格保护
1,屏幕发绿 建议不要在京东购买 ，售后拖拉不解决问题
1,买完就降价，不给价保
1,刚到的手机激活了才发现有瑕疵还不给换
1,偶尔有条状闪屏，接触不顺，不如老款14pm
1,才买一个月就降价，本来以为双十一，结果一下子降那么多
1,手机有问题寄回去检测说没有问题 然后寄回来还是同样的问题没有解决
1,连续两次都是坏的手机是什么意思呢
1,降价没保护，不如pxx，都是后封机，所谓的京东售后也就那样子，已经卖了
1,买3天降价400，客服还胡咧咧，双十一的还没有平时便宜
1,拿到手过了十天左右降了小一千 我哭死
1,后封机，封条不齐，包装还脏
1,摄像头里有个大灰尘，今年苹果品控一言难尽
1,真6才三天就掉了500还不给补
1,摄像头有问题一个推一个
1,手机断触，外观没问题，商家不提供方案解决
1,别买 售后服务差 手机也有瑕疵还不处理
1,不满意 刚买没多久就降价这么多 也不退差价
1,刚买就降价，不给保价
1,别买 手机持续闪屏 出白线换货失败
1,售后一言难尽，还是官网买吧
1,去实体店买吧，挺差的，慎入
1,手机买来用了一天就黑屏了 然后还不给退
1,这才几天 就掉价500 ，啥玩意 报价还给你卡点
1,一个摄像头一个磕碰中大奖了属于是，还是新机呢
1,7月产的手机！现在**月！不知道算不算库存机！
1,昨天买的手机没送到显示签收，麻烦商家给处理一下，我本人要求退款处理
1,后盖瑕疵，得不到好的解决办法
1,拆开也是成功踩雷了，必然是后封机，
1,搞笑，买了不到15天，降价500
1,断触 有时候莫名其妙断网 有点耗电
1,半个月不到给我降500，搁谁心里舒服
1,降价，客服不让退差价
1,这个价格比股市还降得快，还不保价😂😂
1,买完就以优惠券的形式降价，价保成了摆设
1,手机会断触，返回按两边，有的地方反复点
1,手机后壳里面有个小黑点擦不走的，其他的都还好，
1,开箱没有仔细看！屏幕有细小划痕。
1,打开后贴手机的白纸是没贴平的像后封机
1,诱导消费，以旧换新补贴500，结果发现是套路
1,果然是京东平台，店大欺客一个字牛
1,非常粘指纹，不高清！！！ 不值得！！
1,京东旗舰店的货也是有瑕疵的，还没有百亿补贴靠谱
1,手机屏黄的跟得了黄恒一样🙂🙂🙂
1,中奖。屏幕里有灰尘。
1,第一次买Pro.这是正品麽.刚买4天发现
1,不会再京东买电子产品，不是新机
1,到货拆开以后发现边框有磕碰
1,新买的手机存在断触现象
1,消费券不给价保 懂得都懂
1,二十多天降了700，还不能价保
1,有问题，客服我不愿意处理
1,买来还没激活就有问题 不给退换
1,价保喜欢玩字眼和你绕，那这客服培训的很专业来来回回就是那几句
1,还是去官网买吧，这个京东自营的品控我无话说，现在在等换货
1,客服踢皮球全是不好的屏幕
1,md，在价保期内降价就是死活不给补差价
1,买了几天就降价，客服踢皮球踢来踢去，就是不肯退差价
1,摄像头有灰尘，外壳有地方掉漆。
1,买了就降价，难过啊。
1,刚买没几天就降价五百
1,用了不到一个月手机掉漆了
1,收到货拆开有划痕，差
1,耗电非常快待机状态下一个小时大概扣百分之四的电
1,手机是严重库存机   24年9月生产现在4月份
1,我买的里边怎么什么都没有，顶针也没有，说明书也没有
1,一句话，谁买谁上当，建议官网购买
1,开机后才发现角上有划痕 😭
1,用一个月了来评价，经常死机黑屏
1,收到的外盒都是扁的  好歹用个好一点的盒子装啊zhenshiwuyu
1,还没两天就降500，把消费者当傻子
1,会员7955是买贵了，比别人家贵了2-3百！有点不美丽。
1,中奖率百分百换了三台了都有瑕疵
1,价保5天，过了价保就降价，日常价格比双十一双十二还低
1,手机有问题，商家找个种理由借口
1,客服吃干饭的，刚到的手机就有问题
1,未到收货，收货地址有误，被人取走了
1,千万别在自营店买，有问题不会给你退的
1,7天保价不管用 别买
1,刚买就降价400 客服各种扯皮 搞笑
1,录视频过程中频繁卡住
1,手机很好，来自正品商家，快递也很快。
1,不好，防水胶都漏出来了😓
1,买了没几天降价200
1,屏幕断触客服让找技术支持，退换货说是给打电话的也没打过一次
1,产品到货了，摄像头有磕碰瑕疵，望大家谨慎
1,有瑕疵还是官翻机但是退了又麻烦😡
1,物品不好，侧边框有磕碰，掉漆
1,这就是京东自营的手机，刚到手手机后面有白点，慎买！！！！！
1,断触，耗电快，不是网上说的那么回事
1,这16pm屏幕感觉经常会触断，不灵敏咋回事？
1,大家不要买，触控不好，一点都不好触控
1,有黑点 谁的头发进去了
1,外形外观：有瑕疵啊，换货检测还麻烦
1,才几天啊 差价真的多 挺过分的
1,啥玩意，保价7天，才几天就降价
1,收到都是瑕疵品，卖家改不处理问题，真的是在京东翻车了
1,在京东上买手机，但是千万别信以旧换新，还有以旧换新的优惠券！远离骗子平台 爱回收
1,这种东西，我都不知道怎么形容，一个字，资
1,一个月就降价900真牛。
1,买了个10个月份的旧机器，同事一起买的，发的是1月的新货
1,**产品，买了不到十天马上掉价，估计还会继续跌价 辣鸡
1,手机收到货死机，不予售后
1,双十二活动买的，没过几天比双十二多优惠200，要求补200差价
1,双十二降价，商品不能退差价
1,服务态度差，收到货有磕碰，不好
1,千万不要买瑕疵机  换货等几天还不让保价
1,包装沾污，包装盒褶皱
1,开封屏幕就脏了，降价了也不补差价
1,手机好像屏幕有点不好使，还自动关机一次
1,手机发热发烫，不给退货
1,价格保护这四个字在京东平台可真是毫无用处
1,以后一定官网买，服务差，机子问题多，
1,为什么不给我退200块钱
1,店大欺客的京东，不会在用京东
1,手机有问题，过了可以换新机的时间
1,感觉机子有问题后盖是歪的
1,镜头有灰，店大欺客。
1,刚买就降价 还不能保价 晚几个小时的优惠券是只字不提
1,就一个盒子 袋子都没有 买黄金还知道盒子里面配个袋子
1,不到十天 价格少了500 有没有保价
1,进入APP左上角返回键 有时侯失灵
1,买了一天就跌价700块，保价只是个玩笑，补差不会通过
1,买了9天就跌价500元，还只保价7天，京东不行啊
1,选择女性，抛弃侮辱基本盘。。迟早倒闭
1,按键边上有磕痕，影响心情，真服了
1,买吧&hellip;&hellip;新手机第二天返厂检测&hellip;&hellip;笑拉了
1,差服务差，最好保佑商品没问题，不然出了问题包你没售后的。
1,常常断网，非常值得诟病。
1,三天降五百  不给保价   比股市都快  说好的保价双十一呢
1,双十一买的，刚买完没几天过不，便宜一千多也是够够的了
1,还是有些使用问题，懒得换，还要导数据
1,才买几天。 就降价了。  妥妥 大怨种
1,评论是给刚买一个月就降价的！
1,"新机子打开
外观有瑕疵"
1,什么破烂，瑕疵机也拿出来按新机卖？
1,比外面别的平台贵了100，太郁闷了要不是老婆非要买就退掉了！
1,用了三天 屏幕有断处的 不知道为什么
1,手机背面有问题 有印子 客服不给处理
1,保价失败 我刚买4天就亏了400块钱 还不能价保 说是国家补贴不能补
1,手机出现了问题说给我申请处理，一直没后续
1,为什么让我看见这个😂心痛
1,7天之内保价双十一没有？不算坑
1,苹果的品控就是牛，摄像头有灰尘，换了一次货还有灰尘
1,买到不到两天，这个是什么情况？假机吗
1,用了没两个月相机老是跑焦
1,"外形外观：有划痕
拍照效果：卡顿"
1,很好很好很好，提前发货了
1,下单时候12期免息，现在系统显示没有分期呢
1,牛的 三号拿到货 六号就降价三百 用了以旧换新和国补之后价保还没用
1,瑕疵机谨慎购买，客服不管 没有理赔
1,🐶断触，买完降价不给补差价
1,买完没多久 直接降价500块钱 还没有保价 服了
1,一万块的手机给我发了一个拆过的，京东可以
1,服务差，有问题不处理，
1,像是后封的，数据线有使用痕迹
1,用电真的快 感觉不像新机
1,所谓的以旧换新就是个骗子，京东跟爱回收狼狈为奸。
1,上个月刚买 这个月就降价700。666
1,"耗电巨快
待机时间：很短"
1,买来系统就有问题，还不给退。
1,外包装是旧的，不是全新的感觉，有些脏
1,包装烂的要死 充电口那还有个黑点，瑕疵机
1,买完就降价，还不肯退差价，找平台客服能退，找商家没用，理都不理一下
1,新手机买来就有掉漆的
1,不要买，和实体店比发黑发暗，高仿的，
1,以旧换新，啥也不是。
1,外观有明显刮痕，顶部有两个刻痕，客服不解决
1,手机摄像头内部有明显灰尘异物
1,货品有瑕疵、边框有划痕。京东和店铺不处理
1,机器是正品，但是就是感觉上当受骗了，说不出的感觉！！
1,一个月不到！差价不退！
1,客服服务差，京东现在做大了不一样了
1,后封机，外观开箱有瑕疵 客户不处理 大家购买需谨慎
1,装手机的盒子有点破损
1,买了没2天降价100，告我消费券金额的变化不支持保价
1,手机差，续航不行，异常发烫
1,左边是京东买的，右边是线下门店的产品，像素也是不一样
1,200的差价，商品差价太大
1,建议还是去苹果官方买
1,反应迟钝手机屏不灵活，偶尔会闪退。
1,不是正品，用着卡死人的
1,刚过价保就降价&hellip;..
1,有瑕疵，还不帮处理。
1,我刚买完就给我出🔥补，保价还刚刚好过期，刚十天，好好好
1,全不全新不知道，反正有瑕疵，客服也不管，直接说售后
1,买了半个月，降了一千
1,买了没几天降价了，价保不应该收货后开始吗，不让退差价
